evaluation_dataset,model,scenario,threshold,sample_size,total_churners,customers_contacted,contact_rate,true_churners_contacted,false_interventions,missed_churners,true_nonchurners_not_contacted,campaign_precision,churn_capture_rate,expected_retained_customers,expected_retained_value,contact_cost,false_positive_cost,fixed_campaign_cost,total_campaign_cost,net_profit,roi,profit_per_contacted_customer,profit_per_1000_customers
test_exploratory,Random Forest,expected,0.97,94669,8514,3666,0.03872439763808638,3496,170,5018,85985,0.9536279323513366,0.41061780596664316,699.2,83904.0,29328.0,85.0,0.0,29413.0,54491.0,1.8526161901200149,14.863884342607747,575.5949677296687
test_exploratory,Random Forest,expected,0.98,94669,8514,2966,0.03133021369191604,2883,83,5631,86072,0.9720161834120027,0.33861874559548977,576.6,69192.0,23728.0,41.5,0.0,23769.5,45422.5,1.9109573192536655,15.314396493594066,479.80331470703186
test_exploratory,Random Forest,expected,0.99,94669,8514,1536,0.01622495220188235,1516,20,6998,86135,0.9869791666666666,0.17805966643175947,303.2,36384.0,12288.0,10.0,0.0,12298.0,24086.0,1.9585298422507724,15.680989583333334,254.4233064677983
test_exploratory,Random Forest,expected,1.0,94669,8514,0,0.0,0,0,8514,86155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
test_exploratory,Random Forest,optimistic,0.0,94669,8514,94669,1.0,8514,86155,0,0,0.08993440302527754,1.0,2554.2,459755.99999999994,757352.0,0.0,0.0,757352.0,-297596.00000000006,-0.3929427795793766,-3.143542236635013,-3143.542236635013
test_exploratory,Random Forest,optimistic,0.01,94669,8514,94669,1.0,8514,86155,0,0,0.08993440302527754,1.0,2554.2,459755.99999999994,757352.0,0.0,0.0,757352.0,-297596.00000000006,-0.3929427795793766,-3.143542236635013,-3143.542236635013
test_exploratory,Random Forest,optimistic,0.02,94669,8514,91903,0.9707824102927041,8514,83389,0,2766,0.09264115426047027,1.0,2554.2,459755.99999999994,735224.0,0.0,0.0,735224.0,-275468.00000000006,-0.3746722087418257,-2.9973776699346057,-2909.8015189766456
test_exploratory,Random Forest,optimistic,0.03,94669,8514,86507,0.9137838151876538,8514,77993,0,8162,0.09841978105818026,1.0,2554.2,459755.99999999994,692056.0,0.0,0.0,692056.0,-232300.00000000006,-0.3356664778572833,-2.6853318228582665,-2453.8127581362437
test_exploratory,Random Forest,optimistic,0.04,94669,8514,82685,0.8734115708415637,8513,74172,1,11983,0.10295700550281188,0.9998825463941743,2553.9,459702.0,661480.0,0.0,0.0,661480.0,-201778.0,-0.30504021285601984,-2.4403217028481587,-2131.40521184337
test_exploratory,Random Forest,optimistic,0.05,94669,8514,79150,0.8360709419134036,8511,70639,3,15516,0.1075300063171194,0.9996476391825229,2553.2999999999997,459593.99999999994,633200.0,0.0,0.0,633200.0,-173606.00000000006,-0.2741724573594442,-2.1933796588755534,-1833.8209973697838
test_exploratory,Random Forest,optimistic,0.06,94669,8514,75691,0.799533110099399,8509,67182,5,18973,0.11241759258035962,0.9994127319708715,2552.7,459485.99999999994,605528.0,0.0,0.0,605528.0,-146042.00000000006,-0.24118125008257266,-1.9294500006605813,-1542.659159809442
test_exploratory,Random Forest,optimistic,0.07,94669,8514,71288,0.7530236930779876,8502,62786,12,23369,0.1192627090113343,0.9985905567300916,2550.6,459108.0,570304.0,0.0,0.0,570304.0,-111196.0,-0.19497671417349344,-1.5598137133879475,-1174.5766829690817
test_exploratory,Random Forest,optimistic,0.08,94669,8514,66226,0.6995531800272529,8497,57729,17,28426,0.1283030833811494,0.9980032887009631,2549.1,458838.0,529808.0,0.0,0.0,529808.0,-70970.0,-0.13395418717724156,-1.0716334974179325,-749.6646209424416
test_exploratory,Random Forest,optimistic,0.09,94669,8514,61541,0.650064963187527,8481,53060,33,33095,0.1378105653141808,0.9961240310077519,2544.2999999999997,457973.99999999994,492328.0,0.0,0.0,492328.0,-34354.00000000006,-0.06977868412927979,-0.5582294730342383,-362.8854218381947
test_exploratory,Random Forest,optimistic,0.1,94669,8514,58538,0.6183439140584563,8477,50061,37,36094,0.14481191704533808,0.9956542165844492,2543.1,457758.0,468304.0,0.0,0.0,468304.0,-10546.0,-0.02251955994396802,-0.18015647955174416,-111.39866270901773
test_exploratory,Random Forest,optimistic,0.11,94669,8514,55427,0.5854820479776907,8463,46964,51,39191,0.15268731845490466,0.9940098661028893,2538.9,457002.0,443416.0,0.0,0.0,443416.0,13586.0,0.030639399570606383,0.24511519656485106,143.5105472752432
test_exploratory,Random Forest,optimistic,0.12,94669,8514,51300,0.541888052055055,8432,42868,82,43287,0.1643664717348928,0.9903688043222927,2529.6,455328.0,410400.0,0.0,0.0,410400.0,44928.0,0.10947368421052632,0.8757894736842106,474.5798519050587
test_exploratory,Random Forest,optimistic,0.13,94669,8514,47736,0.5042410926491249,8400,39336,114,46819,0.17596782302664657,0.9866102889358703,2520.0,453600.0,381888.0,0.0,0.0,381888.0,71712.0,0.18778280542986425,1.502262443438914,757.5024559253822
test_exploratory,Random Forest,optimistic,0.14,94669,8514,46055,0.48648448805839295,8392,37663,122,48492,0.18221691455867983,0.9856706600892647,2517.6,453168.0,368440.0,0.0,0.0,368440.0,84728.0,0.22996417327108892,1.8397133861687114,894.992024844458
test_exploratory,Random Forest,optimistic,0.15,94669,8514,44214,0.46703778427996495,8369,35845,145,50310,0.18928393721445697,0.9829692271552737,2510.7,451925.99999999994,353712.0,0.0,0.0,353712.0,98213.99999999994,0.27766657619758434,2.2213326095806747,1037.4462601273906
test_exploratory,Random Forest,optimistic,0.16,94669,8514,40209,0.42473248898794747,8309,31900,205,54255,0.20664527842025418,0.9759220108057317,2492.7,448685.99999999994,321672.0,0.0,0.0,321672.0,127013.99999999994,0.3948556293367155,3.158845034693724,1341.6641139126846
test_exploratory,Random Forest,optimistic,0.17,94669,8514,38519,0.4068808163179077,8288,30231,226,55924,0.21516654118746592,0.9734554850833921,2486.4,447552.0,308152.0,0.0,0.0,308152.0,139400.0,0.452374153015395,3.61899322412316,1472.498917280208
test_exploratory,Random Forest,optimistic,0.18,94669,8514,37457,0.39566278295957497,8283,29174,231,56981,0.22113356648957472,0.9728682170542635,2484.9,447282.0,299656.0,0.0,0.0,299656.0,147626.0,0.4926515738046293,3.9412125904370345,1559.3911417676325
test_exploratory,Random Forest,optimistic,0.19,94669,8514,35890,0.37911037404007647,8269,27621,245,58534,0.2303984396767902,0.9712238665727038,2480.7,446525.99999999994,287120.0,0.0,0.0,287120.0,159405.99999999994,0.5551894678183336,4.4415157425466685,1683.8246944617556
test_exploratory,Random Forest,optimistic,0.2,94669,8514,33922,0.3583221540314147,8243,25679,271,60476,0.24299864394788043,0.9681700728212356,2472.9,445122.0,271376.0,0.0,0.0,271376.0,173746.0,0.6402408466481929,5.121926773185543,1835.299834159017
test_exploratory,Random Forest,optimistic,0.21,94669,8514,31614,0.3339424732488988,8222,23392,292,62763,0.2600746504713102,0.9657035470988959,2466.6,443988.0,252912.0,0.0,0.0,252912.0,191076.0,0.7555038906813437,6.04403112545075,2018.3587024263488
test_exploratory,Random Forest,optimistic,0.22,94669,8514,29411,0.3106719200583084,8190,21221,324,64934,0.27846724014824387,0.9619450317124736,2457.0,442260.0,235288.0,0.0,0.0,235288.0,206972.0,0.8796538710006461,7.037230968005169,2186.270056723954
test_exploratory,Random Forest,optimistic,0.23,94669,8514,27529,0.2907921283630333,8156,19373,358,66782,0.2962693886447019,0.9579516091143998,2446.7999999999997,440423.99999999994,220232.0,0.0,0.0,220232.0,220191.99999999994,0.999818373351738,7.998546986813904,2325.914502107342
test_exploratory,Random Forest,optimistic,0.24,94669,8514,25985,0.27448267120176617,8138,17847,376,68308,0.313180681162209,0.9558374442095372,2441.4,439452.0,207880.0,0.0,0.0,207880.0,231572.0,1.1139695978449105,8.911756782759284,2446.1228068322257
test_exploratory,Random Forest,optimistic,0.25,94669,8514,24886,0.2628738024062787,8115,16771,399,69384,0.32608695652173914,0.9531360112755461,2434.5,438210.0,199088.0,0.0,0.0,199088.0,239122.0,1.201086956521739,9.608695652173912,2525.874362251635
test_exploratory,Random Forest,optimistic,0.26,94669,8514,24006,0.2535782568739503,8072,15934,442,70221,0.33624927101557944,0.9480855062250411,2421.6,435888.0,192048.0,0.0,0.0,192048.0,243840.0,1.2696825793551612,10.15746063484129,2575.711162048823
test_exploratory,Random Forest,optimistic,0.27,94669,8514,23080,0.24379680782515925,8037,15043,477,71112,0.34822357019064126,0.9439746300211417,2411.1,433998.0,184640.0,0.0,0.0,184640.0,249358.0,1.3505090987868285,10.804072790294628,2633.998457784491
test_exploratory,Random Forest,optimistic,0.28,94669,8514,22299,0.23554701116521776,8001,14298,513,71857,0.35880532759316563,0.9397463002114165,2400.2999999999997,432053.99999999994,178392.0,0.0,0.0,178392.0,253661.99999999994,1.4219359612538676,11.37548769003094,2679.4621259335154
test_exploratory,Random Forest,optimistic,0.29,94669,8514,21871,0.23102599583813074,7978,13893,536,72262,0.3647752731928124,0.9370448672774254,2393.4,430812.0,174968.0,0.0,0.0,174968.0,255844.0,1.4622330940514836,11.697864752411869,2702.510853605721
test_exploratory,Random Forest,optimistic,0.3,94669,8514,21074,0.22260718925941966,7941,13133,573,73022,0.3768150327417671,0.9326990838618746,2382.2999999999997,428813.99999999994,168592.0,0.0,0.0,168592.0,260221.99999999994,1.5435014710069277,12.348011768055422,2748.756192629054
test_exploratory,Random Forest,optimistic,0.31,94669,8514,20595,0.21754745481625454,7912,12683,602,73472,0.38417091527069674,0.9292929292929293,2373.6,427248.0,164760.0,0.0,0.0,164760.0,262488.0,1.593153678077203,12.745229424617625,2772.6922223748006
test_exploratory,Random Forest,optimistic,0.32,94669,8514,20172,0.21307925508878303,7887,12285,627,73870,0.39098750743605,0.9263565891472868,2366.1,425898.0,161376.0,0.0,0.0,161376.0,264522.0,1.6391656751933372,13.113325401546698,2794.177608298387
test_exploratory,Random Forest,optimistic,0.33,94669,8514,19659,0.20766037456823247,7856,11803,658,74352,0.39961340861691846,0.9227155273666902,2356.7999999999997,424223.99999999994,157272.0,0.0,0.0,157272.0,266951.99999999994,1.6973905081641993,13.579124065313595,2819.845989711521
test_exploratory,Random Forest,optimistic,0.34,94669,8514,19300,0.2038682145158394,7835,11465,679,74690,0.40595854922279795,0.9202490016443505,2350.5,423090.0,154400.0,0.0,0.0,154400.0,268690.0,1.740220207253886,13.921761658031087,2838.2046921378696
test_exploratory,Random Forest,optimistic,0.35,94669,8514,18913,0.1997802871055995,7811,11102,703,75053,0.41299635171575105,0.9174301151045338,2343.2999999999997,421793.99999999994,151304.0,0.0,0.0,151304.0,270489.99999999994,1.7877253740813193,14.301802992650554,2857.21830799945
test_exploratory,Random Forest,optimistic,0.36,94669,8514,18480,0.195206456178897,7787,10693,727,75462,0.4213744588744589,0.9146112285647169,2336.1,420498.0,147840.0,0.0,0.0,147840.0,272658.0,1.8442775974025973,14.754220779220779,2880.119151992733
test_exploratory,Random Forest,optimistic,0.37,94669,8514,18179,0.19202695708204376,7764,10415,750,75740,0.4270861983607459,0.9119097956307258,2329.2,419255.99999999994,145432.0,0.0,0.0,145432.0,273823.99999999994,1.8828318389350345,15.062654711480276,2892.435749823067
test_exploratory,Random Forest,optimistic,0.38,94669,8514,17894,0.18901646790396012,7746,10148,768,76007,0.4328825304571365,0.9097956307258633,2323.7999999999997,418283.99999999994,143152.0,0.0,0.0,143152.0,275131.99999999994,1.9219570805856707,15.375656644685366,2906.252310682483
test_exploratory,Random Forest,optimistic,0.39,94669,8514,17559,0.18547782272972146,7732,9827,782,76328,0.44034398314254797,0.9081512802443035,2319.6,417528.0,140472.0,0.0,0.0,140472.0,277056.0,1.972321886212199,15.778575089697592,2926.5757534145287
test_exploratory,Random Forest,optimistic,0.4,94669,8514,17155,0.18121032228078884,7715,9440,799,76715,0.44972311279510346,0.9061545689452666,2314.5,416610.0,137240.0,0.0,0.0,137240.0,279370.0,2.0356310113669482,16.285048090935586,2951.0188129165826
test_exploratory,Random Forest,optimistic,0.41,94669,8514,16717,0.17658367575447084,7692,9025,822,77130,0.4601304061733565,0.9034531360112755,2307.6,415368.0,133736.0,0.0,0.0,133736.0,281632.0,2.1058802416701563,16.84704193336125,2974.9125901826364
test_exploratory,Random Forest,optimistic,0.42,94669,8514,16217,0.1713021157929206,7650,8567,864,77588,0.4717271998520072,0.8985200845665962,2295.0,413100.0,129736.0,0.0,0.0,129736.0,283364.0,2.1841585990010484,17.473268792008387,2993.2079138894464
test_exploratory,Random Forest,optimistic,0.43,94669,8514,15658,0.16539733175590743,7611,8047,903,78108,0.48607740452165027,0.8939393939393939,2283.2999999999997,410993.99999999994,125264.0,0.0,0.0,125264.0,285729.99999999994,2.281022480521139,18.248179844169112,3018.2002556275015
test_exploratory,Random Forest,optimistic,0.44,94669,8514,15005,0.15849961444612282,7565,7440,949,78715,0.5041652782405864,0.8885365280714118,2269.5,408510.0,120040.0,0.0,0.0,120040.0,288470.0,2.4031156281239587,19.22492502499167,3047.1432042167976
test_exploratory,Random Forest,optimistic,0.45,94669,8514,14232,0.15033432274556613,7505,6727,1009,79428,0.5273327712197864,0.8814893117218698,2251.5,405270.0,113856.0,0.0,0.0,113856.0,291414.0,2.559496205733558,20.475969645868464,3078.2410292704053
test_exploratory,Random Forest,optimistic,0.46,94669,8514,13411,0.14166200128870063,7441,5970,1073,80185,0.5548430392961002,0.8739722809490251,2232.2999999999997,401813.99999999994,107288.0,0.0,0.0,107288.0,294525.99999999994,2.7451905152486757,21.961524121989406,3111.1134584710935
test_exploratory,Random Forest,optimistic,0.47,94669,8514,12605,0.13314812663068165,7375,5230,1139,80925,0.585085283617612,0.866220342964529,2212.5,398250.0,100840.0,0.0,0.0,100840.0,297410.0,2.949325664418881,23.59460531535105,3141.5774963293156
test_exploratory,Random Forest,optimistic,0.48,94669,8514,11921,0.1259229526032809,7305,4616,1209,81539,0.612784162402483,0.8579985905567301,2191.5,394470.0,95368.0,0.0,0.0,95368.0,299102.0,3.1362930962167606,25.090344769734084,3159.450295239202
test_exploratory,Random Forest,optimistic,0.49,94669,8514,11343,0.11981746928772882,7249,4094,1265,82061,0.6390725557612624,0.851421188630491,2174.7,391445.99999999994,90744.0,0.0,0.0,90744.0,300701.99999999994,3.3137397513885207,26.509918011108166,3176.351287116162
test_exploratory,Random Forest,optimistic,0.5,94669,8514,10972,0.11589855179625855,7206,3766,1308,82389,0.6567626686110098,0.8463706835799859,2161.7999999999997,389123.99999999994,87776.0,0.0,0.0,87776.0,301347.99999999994,3.433148013124316,27.465184104994528,3183.1750625864847
test_exploratory,Random Forest,optimistic,0.51,94669,8514,10633,0.11231765414232747,7168,3465,1346,82690,0.67412771560237,0.8419074465586094,2150.4,387072.0,85064.0,0.0,0.0,85064.0,302008.0,3.550362080315997,28.402896642527978,3190.146721735732
test_exploratory,Random Forest,optimistic,0.52,94669,8514,10379,0.10963462168185996,7131,3248,1383,82907,0.6870604104441661,0.8375616631430585,2139.2999999999997,385073.99999999994,83032.0,0.0,0.0,83032.0,302041.99999999994,3.6376577704981203,29.101262163984963,3190.5058678131168
test_exploratory,Random Forest,optimistic,0.53,94669,8514,10195,0.10769100761600947,7107,3088,1407,83067,0.697106424717999,0.8347427766032417,2132.1,383778.0,81560.0,0.0,0.0,81560.0,302218.0,3.7054683668464934,29.643746934771947,3192.364976919583
test_exploratory,Random Forest,optimistic,0.54,94669,8514,10032,0.10596921906854409,7079,2953,1435,83202,0.7056419457735247,0.8314540756401222,2123.7,382265.99999999994,80256.0,0.0,0.0,80256.0,302009.99999999994,3.7630831339712913,30.10466507177033,3190.1678479755774
test_exploratory,Random Forest,optimistic,0.55,94669,8514,9853,0.1040784206023091,7053,2800,1461,83355,0.7158225921039277,0.828400281888654,2115.9,380862.0,78824.0,0.0,0.0,78824.0,302038.0,3.831802496701512,30.654419973612097,3190.463615333425
test_exploratory,Random Forest,optimistic,0.56,94669,8514,9714,0.10261014693299814,7028,2686,1486,83469,0.723491867407865,0.8254639417430115,2108.4,379512.0,77712.0,0.0,0.0,77712.0,301800.0,3.883570105003088,31.068560840024706,3187.949592791727
test_exploratory,Random Forest,optimistic,0.57,94669,8514,9585,0.10124750446291816,7003,2582,1511,83573,0.7306207616066771,0.822527601597369,2100.9,378162.0,76680.0,0.0,0.0,76680.0,301482.0,3.9316901408450704,31.453521126760563,3184.590520656181
test_exploratory,Random Forest,optimistic,0.58,94669,8514,9433,0.09964191023460689,6973,2460,1541,83695,0.7392133997667762,0.8190039934225981,2091.9,376542.0,75464.0,0.0,0.0,75464.0,301078.0,3.9896904484257396,31.917523587405917,3180.323020207248
test_exploratory,Random Forest,optimistic,0.59,94669,8514,9288,0.09811025784575732,6941,2347,1573,83808,0.7473083548664944,0.8152454780361758,2082.2999999999997,374813.99999999994,74304.0,0.0,0.0,74304.0,300509.99999999994,4.044331395348836,32.35465116279069,3174.3231680909266
test_exploratory,Random Forest,optimistic,0.6,94669,8514,9118,0.09631452745883023,6900,2218,1614,83937,0.7567449001974117,0.8104298801973221,2070.0,372600.0,72944.0,0.0,0.0,72944.0,299656.0,4.108028076332529,32.86422461066023,3165.3022636765995
test_exploratory,Random Forest,optimistic,0.61,94669,8514,8911,0.09412796163474844,6842,2069,1672,84086,0.7678150600381551,0.8036175710594315,2052.6,369468.0,71288.0,0.0,0.0,71288.0,298180.0,4.1827516552575466,33.46201324206037,3149.711098670103
test_exploratory,Random Forest,optimistic,0.62,94669,8514,8691,0.09180407525166633,6778,1913,1736,84242,0.7798872396732252,0.7961005402865868,2033.3999999999999,366012.0,69528.0,0.0,0.0,69528.0,296484.0,4.26423886779427,34.11391094235416,3131.796047280525
test_exploratory,Random Forest,optimistic,0.63,94669,8514,8461,0.08937455766935322,6722,1739,1792,84416,0.7944687389197495,0.7895231383603477,2016.6,362988.0,67688.0,0.0,0.0,67688.0,295300.0,4.362663987708308,34.90131190166647,3119.2893132915738
test_exploratory,Random Forest,optimistic,0.64,94669,8514,8277,0.08743094360350273,6668,1609,1846,84546,0.8056058958559865,0.7831806436457599,2000.3999999999999,360072.0,66216.0,0.0,0.0,66216.0,293856.0,4.437839797027909,35.50271837622327,3104.0361681226163
test_exploratory,Random Forest,optimistic,0.65,94669,8514,8096,0.08551901889742154,6605,1491,1909,84664,0.8158349802371542,0.7757810664787409,1981.5,356670.0,64768.0,0.0,0.0,64768.0,291902.0,4.50688611660079,36.05508893280632,3083.3958317928787
test_exploratory,Random Forest,optimistic,0.66,94669,8514,7965,0.08413525018749538,6558,1407,1956,84748,0.8233521657250471,0.7702607470049331,1967.3999999999999,354132.0,63720.0,0.0,0.0,63720.0,290412.0,4.557627118644068,36.461016949152544,3067.656783107459
test_exploratory,Random Forest,optimistic,0.67,94669,8514,7847,0.08288880203656952,6515,1332,1999,84823,0.8302536001019498,0.765210241954428,1954.5,351810.0,62776.0,0.0,0.0,62776.0,289034.0,4.604211800688161,36.83369440550529,3053.100803853426
test_exploratory,Random Forest,optimistic,0.68,94669,8514,7741,0.08176911132472087,6469,1272,2045,84883,0.8356801446841493,0.7598073760864459,1940.6999999999998,349325.99999999994,61928.0,0.0,0.0,61928.0,287397.99999999994,4.640840976618007,37.126727812944054,3035.819539659233
test_exploratory,Random Forest,optimistic,0.69,94669,8514,7642,0.08072336245233393,6421,1221,2093,84934,0.8402250719706883,0.7541696030068124,1926.3,346734.0,61136.0,0.0,0.0,61136.0,285598.0,4.671519235802146,37.372153886417166,3016.8059237976527
test_exploratory,Random Forest,optimistic,0.7,94669,8514,7560,0.07985718661863968,6375,1185,2139,84970,0.8432539682539683,0.7487667371388301,1912.5,344250.0,60480.0,0.0,0.0,60480.0,283770.0,4.691964285714286,37.535714285714285,2997.4965405782254
test_exploratory,Random Forest,optimistic,0.71,94669,8514,7469,0.07889594270563753,6325,1144,2189,85011,0.8468335787923417,0.7428940568475452,1897.5,341550.0,59752.0,0.0,0.0,59752.0,281798.0,4.7161266568483065,37.72901325478645,2976.666068089871
test_exploratory,Random Forest,optimistic,0.72,94669,8514,7386,0.07801920375202019,6278,1108,2236,85047,0.8499864608719199,0.7373737373737373,1883.3999999999999,339012.0,59088.0,0.0,0.0,59088.0,279924.0,4.737408610885459,37.89926888708367,2956.8707813539804
test_exploratory,Random Forest,optimistic,0.73,94669,8514,7309,0.07720584351794146,6218,1091,2296,85064,0.8507319742782871,0.7303265210241955,1865.3999999999999,335772.0,58472.0,0.0,0.0,58472.0,277300.0,4.742440826378438,37.9395266110275,2929.153154675765
test_exploratory,Random Forest,optimistic,0.74,94669,8514,7244,0.07651924072293993,6175,1069,2339,85086,0.8524295969077857,0.7252760159736904,1852.5,333450.0,57952.0,0.0,0.0,57952.0,275498.0,4.753899779127554,38.03119823302043,2910.118412574338
test_exploratory,Random Forest,optimistic,0.75,94669,8514,7164,0.07567419112909189,6118,1046,2396,85109,0.8539921831379118,0.7185811604416256,1835.3999999999999,330372.0,57312.0,0.0,0.0,57312.0,273060.0,4.764447236180905,38.11557788944724,2884.3655262018187
test_exploratory,Random Forest,optimistic,0.76,94669,8514,7057,0.07454393729732013,6046,1011,2468,85144,0.8567379906475839,0.7101245008221753,1813.8,326484.0,56456.0,0.0,0.0,56456.0,270028.0,4.782981436871192,38.263851494969536,2852.3381465949783
test_exploratory,Random Forest,optimistic,0.77,94669,8514,6967,0.07359325650424109,5985,982,2529,85173,0.859049806229367,0.7029598308668076,1795.5,323190.0,55736.0,0.0,0.0,55736.0,267454.0,4.798586192048227,38.38868953638582,2825.1486759129175
test_exploratory,Random Forest,optimistic,0.78,94669,8514,6910,0.07299115866862436,5950,960,2564,85195,0.8610709117221418,0.6988489546629082,1785.0,321300.0,55280.0,0.0,0.0,55280.0,266020.0,4.812228654124457,38.497829232995656,2810.0011619431916
test_exploratory,Random Forest,optimistic,0.79,94669,8514,6824,0.07208273035523773,5885,939,2629,85216,0.8623974208675264,0.6912144702842378,1765.5,317790.0,54592.0,0.0,0.0,54592.0,263198.0,4.821182590855803,38.56946072684642,2780.192037520202
test_exploratory,Random Forest,optimistic,0.8,94669,8514,6763,0.0714383800399286,5845,918,2669,85237,0.8642614224456602,0.6865163260512098,1753.5,315630.0,54104.0,0.0,0.0,54104.0,261526.0,4.833764601508206,38.67011681206565,2762.530501008778
test_exploratory,Random Forest,optimistic,0.81,94669,8514,6695,0.07072008788515775,5797,898,2717,85257,0.8658700522778192,0.6808785529715762,1739.1,313038.0,53560.0,0.0,0.0,53560.0,259478.0,4.84462285287528,38.75698282300224,2740.8972314062685
test_exploratory,Random Forest,optimistic,0.82,94669,8514,6621,0.06993841701084832,5744,877,2770,85278,0.867542667270805,0.6746535118628142,1723.2,310176.0,52968.0,0.0,0.0,52968.0,257208.0,4.855913004077934,38.84730403262347,2716.91894918083
test_exploratory,Random Forest,optimistic,0.83,94669,8514,6538,0.06906167805723099,5687,851,2827,85304,0.8698378709085347,0.6679586563307494,1706.1,307098.0,52304.0,0.0,0.0,52304.0,254794.0,4.871405628632609,38.971245029060874,2691.4195776864653
test_exploratory,Random Forest,optimistic,0.84,94669,8514,6426,0.06787860862584373,5609,817,2905,85338,0.8728602552131964,0.6587972750763449,1682.7,302886.0,51408.0,0.0,0.0,51408.0,251478.0,4.891806722689076,39.134453781512605,2656.392272021464
test_exploratory,Random Forest,optimistic,0.85,94669,8514,6303,0.06657934487530237,5520,783,2994,85372,0.8757734412184673,0.6483439041578577,1656.0,298080.0,50424.0,0.0,0.0,50424.0,247656.0,4.911470728224655,39.29176582579724,2616.0200276753744
test_exploratory,Random Forest,optimistic,0.86,94669,8514,6173,0.06520613928529931,5416,757,3098,85398,0.8773691884011016,0.6361287291519849,1624.8,292464.0,49384.0,0.0,0.0,49384.0,243080.0,4.922242021707436,39.377936173659485,2567.683190907266
test_exploratory,Random Forest,optimistic,0.87,94669,8514,6029,0.06368505001637284,5306,723,3208,85432,0.8800796151932327,0.6232088325111581,1591.8,286524.0,48232.0,0.0,0.0,48232.0,238292.0,4.9405374025543205,39.524299220434564,2517.1069727154613
test_exploratory,Random Forest,optimistic,0.88,94669,8514,5859,0.06188931962944575,5173,686,3341,85469,0.8829151732377539,0.6075875029363401,1551.8999999999999,279342.0,46872.0,0.0,0.0,46872.0,232470.0,4.959677419354839,39.67741935483871,2455.6084885231703
test_exploratory,Random Forest,optimistic,0.89,94669,8514,5627,0.05943867580728644,4991,636,3523,85519,0.8869735205260352,0.586210946676063,1497.3,269514.0,45016.0,0.0,0.0,45016.0,224498.0,4.987071263550738,39.8965701084059,2371.399296496213
test_exploratory,Random Forest,optimistic,0.9,94669,8514,5362,0.05663944902766481,4778,584,3736,85571,0.8910854158895934,0.5611933286351891,1433.3999999999999,258011.99999999997,42896.0,0.0,0.0,42896.0,215115.99999999997,5.014826557254755,40.11861245803804,2272.2961053776844
test_exploratory,Random Forest,optimistic,0.91,94669,8514,5172,0.054632456242275716,4628,544,3886,85611,0.8948182521268369,0.5435752877613342,1388.3999999999999,249911.99999999997,41376.0,0.0,0.0,41376.0,208535.99999999997,5.0400232018561475,40.32018561484918,2202.790776283683
test_exploratory,Random Forest,optimistic,0.92,94669,8514,4977,0.05257264785727112,4490,487,4024,85668,0.9021498894916616,0.5273666901573878,1347.0,242460.0,39816.0,0.0,0.0,39816.0,202644.0,5.089511754068716,40.71609403254973,2140.552873696775
test_exploratory,Random Forest,optimistic,0.93,94669,8514,4774,0.05042833451288172,4341,433,4173,85722,0.9093003770423125,0.5098661028893587,1302.3,234414.0,38192.0,0.0,0.0,38192.0,196222.0,5.137777545035609,41.102220360284875,2072.716517550624
test_exploratory,Random Forest,optimistic,0.94,94669,8514,4574,0.04831571052826163,4202,372,4312,85783,0.9186707477044163,0.4935400516795866,1260.6,226907.99999999997,36592.0,0.0,0.0,36592.0,190315.99999999997,5.201027547004809,41.608220376038474,2010.330731284792
test_exploratory,Random Forest,optimistic,0.95,94669,8514,4295,0.04536860006971659,3984,311,4530,85844,0.9275902211874273,0.4679351656095842,1195.2,215136.0,34360.0,0.0,0.0,34360.0,180776.0,5.261233993015134,42.08987194412107,1909.5585672184136
test_exploratory,Random Forest,optimistic,0.96,94669,8514,4027,0.042537683930325663,3774,253,4740,85902,0.9371740749937919,0.44326990838618746,1132.2,203796.0,32216.0,0.0,0.0,32216.0,171580.0,5.325925006208095,42.60740004966476,1812.4201164055814
test_exploratory,Random Forest,optimistic,0.97,94669,8514,3666,0.03872439763808638,3496,170,5018,85985,0.9536279323513366,0.41061780596664316,1048.8,188784.0,29328.0,0.0,0.0,29328.0,159456.0,5.436988543371522,43.49590834697218,1684.3528504579112
test_exploratory,Random Forest,optimistic,0.98,94669,8514,2966,0.03133021369191604,2883,83,5631,86072,0.9720161834120027,0.33861874559548977,864.9,155682.0,23728.0,0.0,0.0,23728.0,131954.0,5.561109238031018,44.488873904248145,1393.8459263328016
test_exploratory,Random Forest,optimistic,0.99,94669,8514,1536,0.01622495220188235,1516,20,6998,86135,0.9869791666666666,0.17805966643175947,454.8,81864.0,12288.0,0.0,0.0,12288.0,69576.0,5.662109375,45.296875,734.9396317696395
test_exploratory,Random Forest,optimistic,1.0,94669,8514,0,0.0,0,0,8514,86155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
test_exploratory,Azure AutoML selected model,conservative,0.0,94669,8514,94669,1.0,8514,86155,0,0,0.08993440302527754,1.0,851.4000000000001,51084.00000000001,757352.0,86155.0,0.0,843507.0,-792423.0,-0.9394385583047917,-8.370459178823058,-8370.459178823057
test_exploratory,Azure AutoML selected model,conservative,0.01,94669,8514,38917,0.4110849380473017,8388,30529,126,55626,0.21553562710383636,0.985200845665962,838.8000000000001,50328.00000000001,311336.0,30529.0,0.0,341865.0,-291537.0,-0.8527839936817164,-7.491250610273146,-3079.5402930209466
